VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME
REACTOME_TRANSLESION_SYNTHES...2,SET,3,-0.28563,-0.014724,0.5942,0.68459,REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE
REACTOME_TRANSCRIPTIONAL_REG...10,SET,4,-0.26009,-0.015474,0.51507,0.69316,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
REACTOME_EUKARYOTIC_TRANSLAT...,SET,2,-0.37568,-0.015819,0.72812,0.697,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION
REACTOME_CELL_SURFACE_INTERA...,SET,5,-0.24313,-0.016166,0.46093,0.70102,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
REACTOME_G_PROTEIN_ACTIVATION,SET,2,-0.38414,-0.016175,0.7274,0.70123,REACTOME_G_PROTEIN_ACTIVATION
REACTOME_SIGNAL_AMPLIFICATION,SET,2,-0.38414,-0.016175,0.7274,0.70123,REACTOME_SIGNAL_AMPLIFICATION
REACTOME_ADP_SIGNALLING_THRO...,SET,2,-0.38414,-0.016175,0.7274,0.70123,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12
REACTOME_COOPERATION_OF_PDCL...,SET,2,-0.38414,-0.016175,0.7274,0.70123,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING
REACTOME_BINDING_OF_TCF_LEF_...,SET,2,-0.39231,-0.016519,0.72808,0.70494,REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS
REACTOME_RUNX3_REGULATES_WNT...,SET,2,-0.39231,-0.016519,0.72808,0.70494,REACTOME_RUNX3_REGULATES_WNT_SIGNALING
REACTOME_CELLULAR_SENESCENCE,SET,9,-0.19313,-0.017198,0.34421,0.71258,REACTOME_CELLULAR_SENESCENCE
REACTOME_COPI_INDEPENDENT_GO...,SET,5,-0.26027,-0.017305,0.46112,0.71371,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
REACTOME_ACTIVATION_OF_KAINA...,SET,2,-0.41135,-0.017321,0.72757,0.71403,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
REACTOME_PRESYNAPTIC_FUNCTIO...,SET,2,-0.41135,-0.017321,0.72757,0.71403,REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS
REACTOME_OXIDATIVE_STRESS_IN...,SET,3,-0.33702,-0.017373,0.59451,0.71455,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
REACTOME_TRANSCRIPTIONAL_REG...8,SET,3,-0.34373,-0.017719,0.59478,0.71828,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX
REACTOME_L1CAM_INTERACTIONS,SET,16,-0.15022,-0.017779,0.25904,0.71895,REACTOME_L1CAM_INTERACTIONS
REACTOME_HSP90_CHAPERONE_CYC...,SET,4,-0.30079,-0.017896,0.51528,0.72024,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR
REACTOME_NETRIN_MEDIATED_REP...,SET,2,-0.42991,-0.018102,0.72795,0.72254,REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
REACTOME_RECRUITMENT_OF_MITO...,SET,6,-0.25876,-0.018838,0.42093,0.73057,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
REACTOME_REGULATION_OF_PLK1_...,SET,6,-0.25876,-0.018838,0.42093,0.73057,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION
REACTOME_AURKA_ACTIVATION_BY...,SET,6,-0.25876,-0.018838,0.42093,0.73057,REACTOME_AURKA_ACTIVATION_BY_TPX2
REACTOME_FATTY_ACID_METABOLI...,SET,10,-0.21103,-0.019799,0.3395,0.73283,REACTOME_FATTY_ACID_METABOLISM
REACTOME_PI3K_AKT_SIGNALING_...,SET,7,-0.24245,-0.019057,0.38987,0.73292,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER
REACTOME_COPI_MEDIATED_ANTER...,SET,8,-0.23315,-0.019582,0.36494,0.73847,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT
REACTOME_RUNX1_REGULATES_EXP...,SET,2,-0.46731,-0.019677,0.72759,0.73958,REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS
REACTOME_ER_TO_GOLGI_ANTEROG...,SET,9,-0.22294,-0.019852,0.34421,0.74134,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
REACTOME_REGULATION_OF_LIPID...,SET,10,-0.228,-0.021391,0.34406,0.74617,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA
REACTOME_ZBP1_DAI_MEDIATED_I...,SET,2,-0.48964,-0.020618,0.72811,0.74929,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS
REACTOME_DDX58_IFIH1_MEDIATE...,SET,2,-0.48964,-0.020618,0.72811,0.74929,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA
REACTOME_RIP_MEDIATED_NFKB_A...,SET,2,-0.48964,-0.020618,0.72811,0.74929,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1
REACTOME_GLYCEROPHOSPHOLIPID...,SET,11,-0.20975,-0.02063,0.31153,0.74955,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
REACTOME_GOLGI_TO_ER_RETROGR...,SET,8,-0.24646,-0.0207,0.36492,0.75021,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT
REACTOME_DISEASES_OF_GLYCOSY...,SET,17,-0.1698,-0.020706,0.25141,0.75022,REACTOME_DISEASES_OF_GLYCOSYLATION
REACTOME_PLATELET_ACTIVATION...,SET,23,-0.14643,-0.020713,0.21679,0.75024,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
REACTOME_PURINERGIC_SIGNALIN...,SET,3,-0.40492,-0.020873,0.5948,0.75192,REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION
REACTOME_ACTIVATED_NTRK2_SIG...,SET,2,-0.49684,-0.020921,0.72785,0.7525,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN
REACTOME_POU5F1_OCT4_SOX2_NA...,SET,2,-0.49713,-0.020933,0.72797,0.75259,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION
REACTOME_FOXO_MEDIATED_TRANS...3,SET,4,-0.35451,-0.021092,0.51522,0.75423,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
REACTOME_ADENYLATE_CYCLASE_I...,SET,2,-0.50747,-0.021368,0.72767,0.75715,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
REACTOME_REDUCTION_OF_CYTOSO...,SET,2,-0.5084,-0.021408,0.72748,0.7576,REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS
REACTOME_MET_PROMOTES_CELL_M...,SET,6,-0.29864,-0.021741,0.42092,0.76091,REACTOME_MET_PROMOTES_CELL_MOTILITY
REACTOME_TBC_RABGAPS,SET,3,-0.4237,-0.021841,0.5946,0.76187,REACTOME_TBC_RABGAPS
REACTOME_EXTRACELLULAR_MATRI...,SET,31,-0.13406,-0.021935,0.18735,0.76279,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
REACTOME_SUMOYLATION_OF_INTR...,SET,3,-0.42709,-0.022016,0.59477,0.76357,REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
REACTOME_NUCLEAR_RECEPTOR_TR...,SET,6,-0.3065,-0.022314,0.42174,0.76623,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
REACTOME_FOXO_MEDIATED_TRANS...2,SET,3,-0.4986,-0.025702,0.68591,0.76628,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES
REACTOME_SLC_TRANSPORTER_DIS...,SET,4,-0.37673,-0.022414,0.51511,0.76764,REACTOME_SLC_TRANSPORTER_DISORDERS
REACTOME_AGGREPHAGY,SET,3,-0.43867,-0.022613,0.59446,0.76964,REACTOME_AGGREPHAGY
REACTOME_SELECTIVE_AUTOPHAGY,SET,3,-0.43867,-0.022613,0.59446,0.76964,REACTOME_SELECTIVE_AUTOPHAGY
REACTOME_NCAM_SIGNALING_FOR_...,SET,6,-0.3185,-0.023187,0.42101,0.77525,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
REACTOME_REGULATION_OF_TP53_...1,SET,8,-0.27941,-0.023468,0.36497,0.77795,REACTOME_REGULATION_OF_TP53_ACTIVITY
REACTOME_LAMININ_INTERACTIONS,SET,4,-0.39489,-0.023495,0.5152,0.77822,REACTOME_LAMININ_INTERACTIONS
REACTOME_DNA_REPAIR,SET,17,-0.19878,-0.024239,0.25702,0.78027,REACTOME_DNA_REPAIR
REACTOME_OVARIAN_TUMOR_DOMAI...,SET,4,-0.40568,-0.024136,0.51519,0.7844,REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES
REACTOME_HCMV_INFECTION,SET,4,-0.42106,-0.025051,0.51518,0.79303,REACTOME_HCMV_INFECTION
REACTOME_HCMV_EARLY_EVENTS,SET,4,-0.42106,-0.025051,0.51518,0.79303,REACTOME_HCMV_EARLY_EVENTS
REACTOME_ROLE_OF_ABL_IN_ROBO...,SET,2,-0.59528,-0.025066,0.72809,0.79312,REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING
REACTOME_GLYCOGEN_BREAKDOWN_...,SET,2,-0.59723,-0.025148,0.72794,0.79392,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
REACTOME_RESPONSE_TO_ELEVATE...,SET,7,-0.32134,-0.025258,0.38981,0.79504,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2
REACTOME_ORGANELLE_BIOGENESI...,SET,26,-0.16984,-0.025509,0.20415,0.79719,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
REACTOME_AMYLOID_FIBER_FORMA...,SET,4,-0.43805,-0.026062,0.51511,0.80235,REACTOME_AMYLOID_FIBER_FORMATION
REACTOME_BIOLOGICAL_OXIDATIO...,SET,13,-0.35823,-0.038269,0.42098,0.80251,REACTOME_BIOLOGICAL_OXIDATIONS
REACTOME_IRE1ALPHA_ACTIVATES...,SET,3,-0.50662,-0.026115,0.59468,0.80278,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
REACTOME_UNFOLDED_PROTEIN_RE...,SET,3,-0.50662,-0.026115,0.59468,0.80278,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
REACTOME_PROTEIN_FOLDING,SET,5,-0.3926,-0.026104,0.46081,0.80279,REACTOME_PROTEIN_FOLDING
REACTOME_PHASE_0_RAPID_DEPOL...,SET,4,-0.4443,-0.026434,0.51522,0.80566,REACTOME_PHASE_0_RAPID_DEPOLARISATION
REACTOME_PHASE_2_PLATEAU_PHA...,SET,3,-0.51328,-0.026459,0.59466,0.80588,REACTOME_PHASE_2_PLATEAU_PHASE
REACTOME_ACTIVATION_OF_AMPK_...,SET,2,-0.64964,-0.027355,0.72765,0.81392,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
REACTOME_SYNTHESIS_SECRETION...,SET,3,-0.53094,-0.027369,0.59433,0.81407,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
REACTOME_DISEASES_ASSOCIATED...2,SET,12,-0.26788,-0.027506,0.29836,0.81526,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS
REACTOME_CALNEXIN_CALRETICUL...,SET,5,-0.41818,-0.027804,0.461,0.81772,REACTOME_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_ER_QUALITY_CONTROL_...,SET,5,-0.41818,-0.027804,0.461,0.81772,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC
REACTOME_KINESINS,SET,4,-0.47119,-0.028034,0.51489,0.81984,REACTOME_KINESINS
REACTOME_COPI_DEPENDENT_GOLG...,SET,4,-0.47119,-0.028034,0.51489,0.81984,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
REACTOME_NERVOUS_SYSTEM_DEVE...,SET,55,-0.13085,-0.028205,0.14225,0.82108,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT
REACTOME_PEPTIDE_HORMONE_MET...,SET,12,-0.27531,-0.028269,0.29843,0.82177,REACTOME_PEPTIDE_HORMONE_METABOLISM
REACTOME_REGULATION_OF_TP53_...3,SET,2,-0.67443,-0.028398,0.72788,0.82282,REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION
REACTOME_DEATH_RECEPTOR_SIGN...,SET,12,-0.27677,-0.02842,0.29846,0.82302,REACTOME_DEATH_RECEPTOR_SIGNALLING
REACTOME_MITOTIC_PROMETAPHASE,SET,11,-0.30395,-0.029895,0.3227,0.82678,REACTOME_MITOTIC_PROMETAPHASE
REACTOME_G_ALPHA_12_13_SIGNA...,SET,8,-0.35458,-0.029781,0.36488,0.83431,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS
REACTOME_PROTEIN_UBIQUITINAT...,SET,3,-0.58194,-0.029998,0.59404,0.83626,REACTOME_PROTEIN_UBIQUITINATION
REACTOME_E3_UBIQUITIN_LIGASE...,SET,3,-0.58194,-0.029998,0.59404,0.83626,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
REACTOME_INSULIN_PROCESSING,SET,6,-0.41352,-0.030106,0.42089,0.83696,REACTOME_INSULIN_PROCESSING
REACTOME_TRANSPORT_OF_ORGANI...,SET,4,-0.5073,-0.030183,0.51485,0.83766,REACTOME_TRANSPORT_OF_ORGANIC_ANIONS
REACTOME_TRANSPORT_OF_BILE_S...,SET,7,-0.38902,-0.030577,0.38962,0.84086,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS
REACTOME_INTERFERON_GAMMA_SI...,SET,6,-0.42563,-0.030987,0.42091,0.84393,REACTOME_INTERFERON_GAMMA_SIGNALING
REACTOME_TRANSLATION,SET,7,-0.39462,-0.031017,0.38989,0.84415,REACTOME_TRANSLATION
REACTOME_RECRUITMENT_OF_NUMA...,SET,7,-0.39678,-0.031188,0.38975,0.84556,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
REACTOME_SIGNAL_TRANSDUCTION...,SET,3,-0.61895,-0.031906,0.59431,0.85105,REACTOME_SIGNAL_TRANSDUCTION_BY_L1
REACTOME_FORMATION_OF_SENESC...,SET,2,-0.76166,-0.032072,0.7275,0.85232,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
REACTOME_FCERI_MEDIATED_CA_2...,SET,6,-0.44224,-0.032196,0.42075,0.85327,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION
REACTOME_SUMOYLATION_OF_CHRO...,SET,3,-0.62745,-0.032344,0.5945,0.85427,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS
REACTOME_CILIUM_ASSEMBLY,SET,21,-0.24046,-0.032531,0.22642,0.85576,REACTOME_CILIUM_ASSEMBLY
REACTOME_INTERFERON_ALPHA_BE...,SET,2,-0.77915,-0.032808,0.72764,0.85775,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
REACTOME_O_GLYCOSYLATION_OF_...,SET,11,-0.34041,-0.033481,0.31147,0.86266,REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS
REACTOME_SUMOYLATION,SET,11,-0.34056,-0.033496,0.31158,0.86268,REACTOME_SUMOYLATION
REACTOME_SUMOYLATION_OF_RNA_...,SET,2,-0.80936,-0.03408,0.72771,0.86685,REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS
REACTOME_EPH_EPHRIN_SIGNALING,SET,8,-0.41223,-0.034623,0.36471,0.8707,REACTOME_EPH_EPHRIN_SIGNALING
REACTOME_SIGNALING_BY_VEGF,SET,14,-0.314,-0.034794,0.27651,0.87181,REACTOME_SIGNALING_BY_VEGF
REACTOME_RNA_POLYMERASE_III_...,SET,2,-0.82997,-0.034948,0.72744,0.87293,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION
REACTOME_FATTY_ACYL_COA_BIOS...,SET,5,-0.52856,-0.035143,0.46052,0.87433,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
REACTOME_NEPHRIN_FAMILY_INTE...,SET,2,-0.83593,-0.035199,0.7277,0.87454,REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_VEGFR2_MEDIATED_VAS...,SET,6,-0.48775,-0.035509,0.42077,0.87668,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
REACTOME_METABOLISM_OF_WATER...,SET,8,-0.4265,-0.035822,0.36448,0.8789,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS
REACTOME_NON_INTEGRIN_MEMBRA...,SET,9,-0.41113,-0.03661,0.34404,0.88383,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
REACTOME_INTERLEUKIN_4_AND_I...,SET,7,-0.47654,-0.037456,0.38974,0.88915,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING
REACTOME_IRON_UPTAKE_AND_TRA...,SET,3,-0.73231,-0.037749,0.59436,0.89091,REACTOME_IRON_UPTAKE_AND_TRANSPORT
REACTOME_SYNTHESIS_OF_VERY_L...,SET,2,-0.89777,-0.037803,0.72768,0.89122,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
REACTOME_SYNTHESIS_OF_PC,SET,4,-0.638,-0.037959,0.51446,0.8924,REACTOME_SYNTHESIS_OF_PC
REACTOME_PHASE_II_CONJUGATIO...,SET,12,-0.59949,-0.061557,0.46071,0.90328,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS
REACTOME_DEVELOPMENTAL_BIOLO...,SET,74,-0.16256,-0.040282,0.1237,0.90547,REACTOME_DEVELOPMENTAL_BIOLOGY
REACTOME_TRNA_AMINOACYLATION,SET,3,-0.79036,-0.040742,0.59431,0.90808,REACTOME_TRNA_AMINOACYLATION
REACTOME_FCERI_MEDIATED_MAPK...,SET,4,-0.6934,-0.041255,0.51454,0.91097,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION
REACTOME_CARBOXYTERMINAL_POS...,SET,2,-1.0025,-0.042215,0.72731,0.91582,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
REACTOME_PLASMA_LIPOPROTEIN_...,SET,2,-1.0115,-0.04259,0.72754,0.91763,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE
REACTOME_DCC_MEDIATED_ATTRAC...,SET,2,-1.0281,-0.043292,0.72728,0.92113,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING
REACTOME_ECM_PROTEOGLYCANS,SET,10,-0.46747,-0.043858,0.32653,0.92373,REACTOME_ECM_PROTEOGLYCANS
REACTOME_EGR2_AND_SOX10_MEDI...,SET,5,-0.65983,-0.043872,0.46073,0.92381,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION
REACTOME_MYOGENESIS,SET,3,-0.86249,-0.04446,0.59428,0.92651,REACTOME_MYOGENESIS
REACTOME_SPRY_REGULATION_OF_...,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING
REACTOME_NEGATIVE_REGULATION...2,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
REACTOME_NEGATIVE_REGULATION...3,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
REACTOME_NEGATIVE_REGULATION...4,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
REACTOME_NEGATIVE_REGULATION...5,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING
REACTOME_SIGNALING_BY_FGFR1,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_SIGNALING_BY_FGFR1
REACTOME_SIGNALING_BY_FGFR3,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_SIGNALING_BY_FGFR3
REACTOME_SIGNALING_BY_FGFR4,SET,2,-1.0575,-0.04453,0.72739,0.92686,REACTOME_SIGNALING_BY_FGFR4
REACTOME_HIV_TRANSCRIPTION_I...,SET,4,-0.75163,-0.044719,0.51493,0.92767,REACTOME_HIV_TRANSCRIPTION_INITIATION
REACTOME_P75_NTR_RECEPTOR_ME...,SET,10,-0.47758,-0.044807,0.32646,0.92811,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
REACTOME_COPII_MEDIATED_VESI...,SET,2,-1.0841,-0.04565,0.72703,0.9319,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT
REACTOME_SIGNALING_BY_FGFR,SET,3,-0.89601,-0.046187,0.59415,0.93408,REACTOME_SIGNALING_BY_FGFR
REACTOME_SIGNALING_BY_FGFR2,SET,3,-0.89601,-0.046187,0.59415,0.93408,REACTOME_SIGNALING_BY_FGFR2
REACTOME_SUMOYLATION_OF_TRAN...,SET,3,-0.89917,-0.04635,0.59416,0.93476,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
REACTOME_TRANSPORT_OF_VITAMI...,SET,5,-0.72395,-0.048135,0.46039,0.94194,REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
REACTOME_MET_ACTIVATES_PTK2_...,SET,4,-0.80967,-0.048172,0.51476,0.94199,REACTOME_MET_ACTIVATES_PTK2_SIGNALING
REACTOME_SLC_MEDIATED_TRANSM...,SET,20,-0.36633,-0.048388,0.23172,0.94291,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT
REACTOME_PRESYNAPTIC_DEPOLAR...,SET,2,-1.1586,-0.048787,0.72732,0.94428,REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING
REACTOME_REGULATION_OF_INSUL...1,SET,9,-0.54946,-0.048927,0.34393,0.94479,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
REACTOME_TRANSCRIPTION_OF_TH...,SET,5,-0.74734,-0.04969,0.46066,0.94749,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME
REACTOME_CYTOSOLIC_TRNA_AMIN...,SET,2,-1.1997,-0.050518,0.72715,0.95038,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
REACTOME_SELENOAMINO_ACID_ME...,SET,2,-1.1997,-0.050518,0.72715,0.95038,REACTOME_SELENOAMINO_ACID_METABOLISM
REACTOME_METABOLISM_OF_PORPH...,SET,4,-1.1594,-0.068977,0.68372,0.95488,REACTOME_METABOLISM_OF_PORPHYRINS
REACTOME_GAP_JUNCTION_TRAFFI...,SET,2,-1.2489,-0.052589,0.72691,0.95697,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION
REACTOME_RHO_GTPASES_ACTIVAT...2,SET,2,-1.2507,-0.052664,0.72684,0.95721,REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS
REACTOME_POST_TRANSLATIONAL_...2,SET,93,-0.19283,-0.053082,0.11139,0.95815,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
REACTOME_NRAGE_SIGNALS_DEATH...,SET,8,-0.6345,-0.053292,0.36448,0.959,REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
REACTOME_CELL_DEATH_SIGNALLI...,SET,8,-0.6345,-0.053292,0.36448,0.959,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE
REACTOME_GLYCOGEN_SYNTHESIS,SET,2,-1.2959,-0.054566,0.72675,0.96258,REACTOME_GLYCOGEN_SYNTHESIS
REACTOME_RNA_POLYMERASE_II_T...1,SET,5,-0.82354,-0.054757,0.46042,0.96303,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES
REACTOME_SODIUM_CALCIUM_EXCH...,SET,3,-1.0664,-0.054973,0.59386,0.9636,REACTOME_SODIUM_CALCIUM_EXCHANGERS
REACTOME_TRANSLOCATION_OF_SL...,SET,5,-0.82726,-0.055004,0.46039,0.96368,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE
REACTOME_HEME_DEGRADATION,SET,3,-1.3483,-0.069502,0.72442,0.96851,REACTOME_HEME_DEGRADATION
REACTOME_EPH_EPHRIN_MEDIATED...,SET,4,-0.96545,-0.057441,0.51452,0.96957,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS
REACTOME_IMMUNOREGULATORY_IN...,SET,5,-0.93836,-0.062391,0.4991,0.96982,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
REACTOME_BILE_ACID_AND_BILE_...,SET,2,-1.3712,-0.057737,0.72714,0.9702,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
REACTOME_RECYCLING_OF_BILE_A...,SET,2,-1.3712,-0.057737,0.72714,0.9702,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
REACTOME_GLYCOGEN_METABOLISM,SET,3,-1.1568,-0.059629,0.59357,0.97421,REACTOME_GLYCOGEN_METABOLISM
REACTOME_GPVI_MEDIATED_ACTIV...,SET,3,-1.1599,-0.059792,0.59339,0.97457,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
REACTOME_VXPX_CARGO_TARGETIN...,SET,3,-1.1686,-0.060237,0.59372,0.97535,REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM
REACTOME_APOPTOTIC_CLEAVAGE_...1,SET,5,-0.93442,-0.062129,0.46018,0.97873,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
REACTOME_APOPTOTIC_EXECUTION...,SET,5,-0.93442,-0.062129,0.46018,0.97873,REACTOME_APOPTOTIC_EXECUTION_PHASE
REACTOME_CONSTITUTIVE_SIGNAL...2,SET,2,-1.5048,-0.063365,0.7266,0.98071,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER
REACTOME_DAP12_INTERACTIONS,SET,2,-1.7336,-0.072998,0.72575,0.99146,REACTOME_DAP12_INTERACTIONS
REACTOME_DAP12_SIGNALING,SET,2,-1.7336,-0.072998,0.72575,0.99146,REACTOME_DAP12_SIGNALING
